id,dist
,149.7662
,99.92159
,122.12671
,332.49872
,142.46695
,201.55322
,129.54855
,113.362976
,260.8865
,127.95768
,247.63042
,92.900314
,266.83505
,197.76375
,126.89766
,144.03271
,35.977352
,123.885216
,241.88795
,154.12096
,122.51347
,149.56212
,123.112755
,65.68301
,131.19342
,200.85063
,145.11734
,82.003204
,147.14034
,116.910286
,105.69747
,75.535706
,226.90813
,66.764366
,156.70842
,97.69808
,63.02109
,68.99691
,111.34795
,195.1019
,280.11636
,163.96475
,225.8075
,134.3248
,265.11188
,40.535175
,124.93951
,334.9325
,126.54056
,51.66055
,63.902653
,250.99654
,72.50032
,124.60228
,113.09618
,199.63562
,45.1183
,84.51311
,167.73515
,112.52765
,35.348072
,47.056904
,130.1761
,193.52802
,87.71388
,121.68893
,199.94379
,169.12108
,123.17416
,118.66486
,113.71116
,264.7386
,102.74983
,104.39779
,45.05323
,200.47171
,126.538185
,77.117836
,145.58867
,184.67761
,97.78821
,158.593
,66.01141
,195.61111
,148.53699
,123.789925
,141.82443
,251.07275
,114.4864
,247.6862
,100.57184
,80.380516
,115.28381
,135.73814
,256.60248
,134.33284
,71.86365
,135.21454
,179.44884
,213.0704
,110.91175
,267.7306
,142.61885
,153.2383
,109.95565
,68.00874
,207.03891
,89.67754
,129.91963
,129.6871
,126.84136
,151.33632
,93.47825
,295.4996
,271.32556
,320.8376
,333.66205
,218.4435
,229.98389
,202.4762
,199.13141
,143.48582
,70.056175
,213.8504
,224.05365
,61.713963
,238.59863
,138.46457
,229.0548
,74.8364
,336.04407
,220.23334
,37.57156
,288.60962
,349.8094
,338.56378
,206.39664
,287.3684
,30.372976
,153.16574
,251.0243
,274.86356
,157.9468
,327.23175
,147.07495
,203.99228
,350.64987
,75.84237
,250.17279
,222.25937
,178.60316
